Prov_id,Province,District,Sector,Cell,Village
5,East,Gatsibo,Ngarama,Kigasha,Gikundamvura
5,East,Gatsibo,Ngarama,Kigasha,Ikirongo
5,East,Gatsibo,Ngarama,Kigasha,Iperu
5,East,Gatsibo,Ngarama,Kigasha,Kinunga
5,East,Gatsibo,Ngarama,Kigasha,Kiyovu
5,East,Gatsibo,Ngarama,Kigasha,Kizunguruko
5,East,Gatsibo,Ngarama,Kigasha,Mbogo
5,East,Gatsibo,Ngarama,Kigasha,Nyagisa
5,East,Gatsibo,Ngarama,Kigasha,Nyantojo
5,East,Gatsibo,Ngarama,Kigasha,Rukombe
5,East,Gatsibo,Ngarama,Kigasha,Rurama
5,East,Gatsibo,Ngarama,Kigasha,Ruyonza
5,East,Gatsibo,Ngarama,Kigasha,Rwangingo
5,East,Gatsibo,Ngarama,Ngarama,Amahoro
5,East,Gatsibo,Ngarama,Ngarama,Gatungo
5,East,Gatsibo,Ngarama,Ngarama,Ibare
5,East,Gatsibo,Ngarama,Ngarama,Intsinzi
5,East,Gatsibo,Ngarama,Ngarama,Kabeho
5,East,Gatsibo,Ngarama,Ngarama,Kiyovu
5,East,Gatsibo,Ngarama,Ngarama,Rugarama
5,East,Gatsibo,Ngarama,Ngarama,Urukundo
5,East,Gatsibo,Ngarama,Nyarubungo,Burambira
5,East,Gatsibo,Ngarama,Nyarubungo,Kintarama
5,East,Gatsibo,Ngarama,Nyarubungo,Kivumu
5,East,Gatsibo,Ngarama,Nyarubungo,Murama
5,East,Gatsibo,Ngarama,Nyarubungo,Rugarama
5,East,Gatsibo,Ngarama,Nyarubungo,Ruhengeri
5,East,Gatsibo,Ngarama,Nyarubungo,Rutovu
5,East,Gatsibo,Ngarama,Nyarubungo,Rwiri
5,East,Gatsibo,Nyagihanga,Gitinda,Gatungo
5,East,Gatsibo,Nyagihanga,Gitinda,Isangano
5,East,Gatsibo,Nyagihanga,Gitinda,Kibimbiri
5,East,Gatsibo,Nyagihanga,Gitinda,Kintarama
5,East,Gatsibo,Nyagihanga,Gitinda,Kirehe
5,East,Gatsibo,Nyagihanga,Gitinda,Kiziba
5,East,Gatsibo,Nyagihanga,Gitinda,Nyabukingi
5,East,Gatsibo,Nyagihanga,Gitinda,Rushenyi
5,East,Gatsibo,Nyagihanga,Gitinda,Twegerane
5,East,Gatsibo,Nyagihanga,Kibare,Bitaba
5,East,Gatsibo,Nyagihanga,Kibare,Bushashari
5,East,Gatsibo,Nyagihanga,Kibare,Bwicaro
5,East,Gatsibo,Nyagihanga,Kibare,Gashure
5,East,Gatsibo,Nyagihanga,Kibare,Gatyazo
5,East,Gatsibo,Nyagihanga,Kibare,Kagera
5,East,Gatsibo,Nyagihanga,Kibare,Kigarama
5,East,Gatsibo,Nyagihanga,Kibare,Kukabare
5,East,Gatsibo,Nyagihanga,Kibare,Murambi
5,East,Gatsibo,Nyagihanga,Kibare,Rugaragara
5,East,Gatsibo,Nyagihanga,Mayange,Kabuye
5,East,Gatsibo,Nyagihanga,Mayange,Kajevuba
5,East,Gatsibo,Nyagihanga,Mayange,Kamatamu
5,East,Gatsibo,Nyagihanga,Mayange,Mpangare i
5,East,Gatsibo,Nyagihanga,Mayange,Mpangare ii
5,East,Gatsibo,Nyagihanga,Mayange,Neke
5,East,Gatsibo,Nyagihanga,Mayange,Nyarubuye
5,East,Gatsibo,Nyagihanga,Mayange,Rweza
5,East,Gatsibo,Nyagihanga,Murambi,Gishikiri
5,East,Gatsibo,Nyagihanga,Murambi,Kabeza
5,East,Gatsibo,Nyagihanga,Murambi,Kagarama
5,East,Gatsibo,Nyagihanga,Murambi,Kanyinya
5,East,Gatsibo,Nyagihanga,Murambi,Mubirembo
5,East,Gatsibo,Nyagihanga,Murambi,Munanira
5,East,Gatsibo,Nyagihanga,Murambi,Rukoma
5,East,Gatsibo,Nyagihanga,Murambi,Rusenge
5,East,Gatsibo,Nyagihanga,Murambi,Umugamba
5,East,Gatsibo,Nyagihanga,Nyagitabire,Byimana
5,East,Gatsibo,Nyagihanga,Nyagitabire,Kabudogo
5,East,Gatsibo,Nyagihanga,Nyagitabire,Kamiseke
5,East,Gatsibo,Nyagihanga,Nyagitabire,Kamurara
5,East,Gatsibo,Nyagihanga,Nyagitabire,Kibatsi
5,East,Gatsibo,Nyagihanga,Nyagitabire,Kuwingeri
5,East,Gatsibo,Nyagihanga,Nyagitabire,Mataba
5,East,Gatsibo,Nyagihanga,Nyagitabire,Mpashani
5,East,Gatsibo,Nyagihanga,Nyagitabire,Nyamikamba
5,East,Gatsibo,Nyagihanga,Nyagitabire,Par-chance
5,East,Gatsibo,Nyagihanga,Nyagitabire,Rwintare
5,East,Gatsibo,Nyagihanga,Nyamirama,Burembo
5,East,Gatsibo,Nyagihanga,Nyamirama,Butumba
5,East,Gatsibo,Nyagihanga,Nyamirama,Cyanyanoga
5,East,Gatsibo,Nyagihanga,Nyamirama,Kabuga
5,East,Gatsibo,Nyagihanga,Nyamirama,Nyakabungo
5,East,Gatsibo,Nyagihanga,Nyamirama,Nyamiyaga
5,East,Gatsibo,Nyagihanga,Nyamirama,Rugarama
5,East,Gatsibo,Nyagihanga,Nyamirama,Rugogwe
5,East,Gatsibo,Remera,Bushobora,Abanyangeyo
5,East,Gatsibo,Remera,Bushobora,Agasenga
5,East,Gatsibo,Remera,Bushobora,Akagarama i
5,East,Gatsibo,Remera,Bushobora,Akagarama ii
5,East,Gatsibo,Remera,Bushobora,Akamabuye
5,East,Gatsibo,Remera,Bushobora,Akankusi
5,East,Gatsibo,Remera,Bushobora,Gumino
5,East,Gatsibo,Remera,Bushobora,Nyagatabire
5,East,Gatsibo,Remera,Bushobora,Rwagitima
5,East,Gatsibo,Remera,Butiruka,Akabuga
5,East,Gatsibo,Remera,Butiruka,Gasabo
5,East,Gatsibo,Remera,Butiruka,Icyerekezo
5,East,Gatsibo,Remera,Butiruka,Urushenyi
5,East,Gatsibo,Remera,Kigabiro,Akabuga
5,East,Gatsibo,Remera,Kigabiro,Amataba
5,East,Gatsibo,Remera,Kigabiro,Byimana
5,East,Gatsibo,Remera,Kigabiro,Kanyinya
5,East,Gatsibo,Remera,Kigabiro,Kigabiro
5,East,Gatsibo,Remera,Kigabiro,Runyinya
5,East,Gatsibo,Remera,Kigabiro,Rwamusaro
5,East,Gatsibo,Remera,Kigabiro,Rwikubo
5,East,Gatsibo,Remera,Kigabiro,Ryarutsinzi
5,East,Gatsibo,Remera,Nyagakombe,Akababito
5,East,Gatsibo,Remera,Nyagakombe,Karufuri
5,East,Gatsibo,Remera,Nyagakombe,Nyakanga
5,East,Gatsibo,Remera,Nyagakombe,Nyamarebe
5,East,Gatsibo,Remera,Nyagakombe,Nyaruhoko
5,East,Gatsibo,Remera,Rurenge,Akagarama
5,East,Gatsibo,Remera,Rurenge,Butinza
5,East,Gatsibo,Remera,Rurenge,Kagunga
5,East,Gatsibo,Remera,Rurenge,Kibenga
5,East,Gatsibo,Remera,Rurenge,Nyagasozi
5,East,Gatsibo,Remera,Rurenge,Rubare
5,East,Gatsibo,Remera,Rurenge,Rugarama
5,East,Gatsibo,Remera,Rurenge,Rurenge
5,East,Gatsibo,Remera,Rwarenga,Cyeru
5,East,Gatsibo,Remera,Rwarenga,Kabuye
5,East,Gatsibo,Remera,Rwarenga,Kagasha
5,East,Gatsibo,Remera,Rwarenga,Kigarama
5,East,Gatsibo,Remera,Rwarenga,Nyamugari
5,East,Gatsibo,Remera,Rwarenga,Nyarubuye
5,East,Gatsibo,Remera,Rwarenga,Rushenyi
5,East,Gatsibo,Remera,Rwarenga,Umunini
5,East,Gatsibo,Rugarama,Bugarama,Akenene
5,East,Gatsibo,Rugarama,Bugarama,Kabare
5,East,Gatsibo,Rugarama,Bugarama,Nyagasiga
5,East,Gatsibo,Rugarama,Bugarama,Rebero
5,East,Gatsibo,Rugarama,Gihuta,Agatare
5,East,Gatsibo,Rugarama,Gihuta,Gashenyi i
5,East,Gatsibo,Rugarama,Gihuta,Gashenyi ii
5,East,Gatsibo,Rugarama,Gihuta,Ibare
5,East,Gatsibo,Rugarama,Gihuta,Ntende i
5,East,Gatsibo,Rugarama,Gihuta,Ntende ii
5,East,Gatsibo,Rugarama,Gihuta,Nyagahanga
5,East,Gatsibo,Rugarama,Kanyangese,Agakiri
5,East,Gatsibo,Rugarama,Kanyangese,Akazinga
5,East,Gatsibo,Rugarama,Kanyangese,Amahoro
5,East,Gatsibo,Rugarama,Kanyangese,Cyampirita
5,East,Gatsibo,Rugarama,Kanyangese,Kabeza
5,East,Gatsibo,Rugarama,Kanyangese,Kanyangese
5,East,Gatsibo,Rugarama,Kanyangese,Munini
5,East,Gatsibo,Rugarama,Kanyangese,Nyabubare
5,East,Gatsibo,Rugarama,Kanyangese,Nyakariro
5,East,Gatsibo,Rugarama,Kanyangese,Rebero
5,East,Gatsibo,Rugarama,Kanyangese,Remera
5,East,Gatsibo,Rugarama,Kanyangese,Rugarama
5,East,Gatsibo,Rugarama,Kanyangese,Rugazi
5,East,Gatsibo,Rugarama,Kanyangese,Rwagitima
5,East,Gatsibo,Rugarama,Kanyangese,Rwunyu
5,East,Gatsibo,Rugarama,Kanyangese,Tetero
5,East,Gatsibo,Rugarama,Matare,Agakenyeri
5,East,Gatsibo,Rugarama,Matare,Akabare
5,East,Gatsibo,Rugarama,Matare,Bujumo
5,East,Gatsibo,Rugarama,Matare,Gitsimba i
5,East,Gatsibo,Rugarama,Matare,Gitsimba ii
5,East,Gatsibo,Rugarama,Matare,Kabana
5,East,Gatsibo,Rugarama,Matare,Matare
5,East,Gatsibo,Rugarama,Matare,Nyagatare
5,East,Gatsibo,Rugarama,Matare,Nyarusambu
5,East,Gatsibo,Rugarama,Matare,Rebero
5,East,Gatsibo,Rugarama,Matare,Rwankuba
5,East,Gatsibo,Rugarama,Matunguru,Akabasanza
5,East,Gatsibo,Rugarama,Matunguru,Gatovu
5,East,Gatsibo,Rugarama,Matunguru,Kabeza
5,East,Gatsibo,Rugarama,Matunguru,Ngoma
5,East,Gatsibo,Rugarama,Matunguru,Nyabagendwa
5,East,Gatsibo,Rugarama,Matunguru,Nyamata
5,East,Gatsibo,Rugarama,Matunguru,Nyamirambo
5,East,Gatsibo,Rugarama,Matunguru,Nyenyeri
5,East,Gatsibo,Rugarama,Matunguru,Rambura
5,East,Gatsibo,Rugarama,Matunguru,Rushenyi
5,East,Gatsibo,Rugarama,Matunguru,Tungiro
5,East,Gatsibo,Rugarama,Remera,Akajevuba
5,East,Gatsibo,Rugarama,Remera,Gikoma
5,East,Gatsibo,Rugarama,Remera,Kanyiranzage
5,East,Gatsibo,Rugarama,Remera,Miko
5,East,Gatsibo,Rugarama,Remera,Rwamivu
5,East,Gatsibo,Rwimbogo,Kiburara,Isangano
5,East,Gatsibo,Rwimbogo,Kiburara,Kiburara
5,East,Gatsibo,Rwimbogo,Kiburara,Nyacyonga
5,East,Gatsibo,Rwimbogo,Kiburara,Rebero
5,East,Gatsibo,Rwimbogo,Kiburara,Rubirizi
5,East,Gatsibo,Rwimbogo,Kiburara,Rugando
5,East,Gatsibo,Rwimbogo,Munini,Gikobwa
5,East,Gatsibo,Rwimbogo,Munini,Humure
5,East,Gatsibo,Rwimbogo,Munini,Kabeza
5,East,Gatsibo,Rwimbogo,Munini,Marembo
5,East,Gatsibo,Rwimbogo,Munini,Munini
5,East,Gatsibo,Rwimbogo,Munini,Nyamwiza
5,East,Gatsibo,Rwimbogo,Munini,Rweza
5,East,Gatsibo,Rwimbogo,Munini,Rwinyana
5,East,Gatsibo,Rwimbogo,Nyamatete,Akajevuba
5,East,Gatsibo,Rwimbogo,Nyamatete,Gashenyi
5,East,Gatsibo,Rwimbogo,Nyamatete,Gihunika
5,East,Gatsibo,Rwimbogo,Nyamatete,Gitega
5,East,Gatsibo,Rwimbogo,Nyamatete,Kabeza
5,East,Gatsibo,Rwimbogo,Nyamatete,Kagugu
5,East,Gatsibo,Rwimbogo,Nyamatete,Kidugudu
5,East,Gatsibo,Rwimbogo,Nyamatete,Kiyovu
5,East,Gatsibo,Rwimbogo,Nyamatete,Nyamatete
5,East,Gatsibo,Rwimbogo,Nyamatete,Rurembo
5,East,Gatsibo,Rwimbogo,Nyamatete,Rwimbogo
5,East,Gatsibo,Rwimbogo,Nyamatete,Rwiminazi
5,East,Gatsibo,Rwimbogo,Nyamatete,Umurego
5,East,Gatsibo,Rwimbogo,Rwikiniro,Akamahoro
5,East,Gatsibo,Rwimbogo,Rwikiniro,Byimana
5,East,Gatsibo,Rwimbogo,Rwikiniro,Isangano
5,East,Gatsibo,Rwimbogo,Rwikiniro,Kabusunzu
5,East,Gatsibo,Rwimbogo,Rwikiniro,Karambi
5,East,Gatsibo,Rwimbogo,Rwikiniro,Kinunga
5,East,Gatsibo,Rwimbogo,Rwikiniro,Ndama i
5,East,Gatsibo,Rwimbogo,Rwikiniro,Ndama ii
5,East,Gatsibo,Rwimbogo,Rwikiniro,Nyamabuye
5,East,Gatsibo,Rwimbogo,Rwikiniro,Rukomo
5,East,Gatsibo,Rwimbogo,Rwikiniro,Rwikiniro i
5,East,Gatsibo,Rwimbogo,Rwikiniro,Rwikiniro ii
5,East,Kayonza,Gahini,Juru,Gisenga
5,East,Kayonza,Gahini,Juru,Juru
5,East,Kayonza,Gahini,Juru,Kamudongo
5,East,Kayonza,Gahini,Juru,Kimana
5,East,Kayonza,Gahini,Juru,Kwisoko
5,East,Kayonza,Gahini,Juru,Mikinga
5,East,Kayonza,Gahini,Juru,Miyaga
5,East,Kayonza,Gahini,Juru,Musimbi
5,East,Kayonza,Gahini,Juru,Nyabombe
5,East,Kayonza,Gahini,Juru,Nyabugogo
5,East,Kayonza,Gahini,Juru,Nyakabungo
5,East,Kayonza,Gahini,Juru,Rubariro
5,East,Kayonza,Gahini,Kahi,Akabare
5,East,Kayonza,Gahini,Kahi,Nyamiyaga
5,East,Kayonza,Gahini,Kahi,Rukore
5,East,Kayonza,Gahini,Kahi,Tsima
5,East,Kayonza,Gahini,Kahi,Uruhuha
5,East,Kayonza,Gahini,Kiyenzi,Kabuye
5,East,Kayonza,Gahini,Kiyenzi,Kinyinya
5,East,Kayonza,Gahini,Kiyenzi,Kiyenzi
5,East,Kayonza,Gahini,Kiyenzi,Nyagahandagaza
5,East,Kayonza,Gahini,Kiyenzi,Nyirampaca
5,East,Kayonza,Gahini,Urugarama,Akabahizi
5,East,Kayonza,Gahini,Urugarama,Akabeza
5,East,Kayonza,Gahini,Urugarama,Akumuyenzi
5,East,Kayonza,Gahini,Urugarama,Akimpara
5,East,Kayonza,Gahini,Urugarama,Buyanja
5,East,Kayonza,Gahini,Urugarama,Ibiza
5,East,Kayonza,Gahini,Urugarama,Myatano
5,East,Kayonza,Gahini,Urugarama,Nyagitabire
5,East,Kayonza,Gahini,Urugarama,Rwinkuba
5,East,Kayonza,Gahini,Urugarama,Umwiga
5,East,Kayonza,Gahini,Urugarama,Urugarama
5,East,Kayonza,Gahini,Urugarama,Videwo
5,East,Kayonza,Kabare,Cyarubare,Kabeza
5,East,Kayonza,Kabare,Cyarubare,Kacyiru
5,East,Kayonza,Kabare,Cyarubare,Kanyetonga
5,East,Kayonza,Kabare,Cyarubare,Kibimba
5,East,Kayonza,Kabare,Cyarubare,Kiburara
5,East,Kayonza,Kabare,Cyarubare,Mahumbezi
5,East,Kayonza,Kabare,Cyarubare,Nyagakonji
5,East,Kayonza,Kabare,Cyarubare,Rukagati
5,East,Kayonza,Kabare,Cyarubare,Rwabarema
5,East,Kayonza,Kabare,Cyarubare,Rwakavuna
5,East,Kayonza,Kabare,Cyarubare,Umunini
5,East,Kayonza,Kabare,Cyarubare,Umuremampango
5,East,Kayonza,Kabare,Cyarubare,Umuyenzi
5,East,Kayonza,Kabare,Gitara,Gahombya
5,East,Kayonza,Kabare,Gitara,Kagumiro
5,East,Kayonza,Kabare,Gitara,Kajevuba
5,East,Kayonza,Kabare,Gitara,Kazeneza
5,East,Kayonza,Kabare,Gitara,Mubuga
5,East,Kayonza,Kabare,Gitara,Rugunga
5,East,Kayonza,Kabare,Kirehe,Duterimbere
5,East,Kayonza,Kabare,Kirehe,Gahama
5,East,Kayonza,Kabare,Kirehe,Gikombe
5,East,Kayonza,Kabare,Kirehe,Kabatinya
5,East,Kayonza,Kabare,Kirehe,Kabuhome
5,East,Kayonza,Kabare,Kirehe,Kanyirabuki
5,East,Kayonza,Kabare,Kirehe,Matahiro
1,East,Kayonza,Kabare,Kirehe,Nyabiyenzi
5,East,Kayonza,Kabare,Kirehe,Rompuwe
5,East,Kayonza,Kabare,Kirehe,Rushenyi
5,East,Kayonza,Kabare,Kirehe,Rwagatera
5,East,Kayonza,Kabare,Rubimba,Bara
5,East,Kayonza,Kabare,Rubimba,Buhabwa
5,East,Kayonza,Kabare,Rubimba,Bara
5,East,Kayonza,Kabare,Rubimba,Kabeza
5,East,Kayonza,Kabare,Rubimba,Kamuhabura
5,East,Kayonza,Kabare,Rubimba,Nyarusange
5,East,Kayonza,Kabare,Rubimba,Rwamushoma
5,East,Kayonza,Kabare,Rubumba,Bwatampama
5,East,Kayonza,Kabare,Rubumba,Gakenyeri
5,East,Kayonza,Kabare,Rubumba,Gakoma
5,East,Kayonza,Kabare,Rubumba,Gishyoza
5,East,Kayonza,Kabare,Rubumba,Kibimba
5,East,Kayonza,Kabare,Rubumba,Kibuye
5,East,Kayonza,Kabare,Rubumba,Ntungamo
5,East,Kayonza,Kabare,Rubumba,Nyabugogo
5,East,Kayonza,Kabarondo,Cyabajwa,Busindu
5,East,Kayonza,Kabarondo,Cyabajwa,Cyabajwa
5,East,Kayonza,Kabarondo,Cyabajwa,Kabarondo
5,East,Kayonza,Kabarondo,Cyabajwa,Murenge
5,East,Kayonza,Kabarondo,Cyabajwa,Nkuba i
5,East,Kayonza,Kabarondo,Cyabajwa,Nkuba ii
5,East,Kayonza,Kabarondo,Cyabajwa,Rugwagwa
5,East,Kayonza,Kabarondo,Cyinzovu,Rugazi
5,East,Kayonza,Kabarondo,Cyinzovu,Rurenge
5,East,Kayonza,Kabarondo,Cyinzovu,Rwakigeri
5,East,Kayonza,Kabarondo,Kabura,Agasharu
5,East,Kayonza,Kabarondo,Kabura,Agatare
5,East,Kayonza,Kabarondo,Kabura,Akagarama
5,East,Kayonza,Kabarondo,Kabura,Gashonyi
5,East,Kayonza,Kabarondo,Kabura,Gisoro
5,East,Kayonza,Kabarondo,Kabura,Kabeza
5,East,Kayonza,Kabarondo,Kabura,Kabuye
5,East,Kayonza,Rukara,Rukara,Kinunga i
5,East,Kayonza,Rukara,Rukara,Kinunga ii
5,East,Kayonza,Rukara,Rukara,Mitungo
5,East,Kayonza,Rukara,Rukara,Mumuri
5,East,Kayonza,Rukara,Rukara,Munyinya
5,East,Kayonza,Rukara,Rukara,Muzizi
5,East,Kayonza,Rukara,Rukara,Nyagaharabuge
5,East,Kayonza,Rukara,Rukara,Nyirarukara
5,East,Kayonza,Rukara,Rukara,Uruyenzi
5,East,Kayonza,Rukara,Rwimishinya,Akabare i
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Kiyovu
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Mahumbezi
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Mutembo
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Nyamabuye
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Nyankora
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Nyarwashama i
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Nyarwashama ii
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Rebero
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Twibanire
5,East,Kayonza,Rwinkwavu,Mukoyoyo,Twiyunge
5,East,Kirehe,Gahara,Nyagasenyi,Rwabaseka
5,East,Kirehe,Gahara,Nyagasenyi,Rwambanda
5,East,Kirehe,Gahara,Nyakagezi,Kivogo
5,East,Kirehe,Gahara,Nyakagezi,Muguruka i
5,East,Kirehe,Gahara,Nyakagezi,Muguruka ii
5,East,Kirehe,Gahara,Nyakagezi,Mukundanya
5,East,Kirehe,Gahara,Nyakagezi,Nyagasozi
5,East,Kirehe,Gahara,Nyakagezi,Rubira
5,East,Kirehe,Gahara,Nyakagezi,Rubumba
5,East,Kirehe,Gahara,Nyakagezi,Rurama
5,East,Kirehe,Nyarubuye,Nyarutunga,Nyakanazi
5,East,Kirehe,Nyarubuye,Nyarutunga,Nyarubuye i
5,East,Kirehe,Nyarubuye,Nyarutunga,Nyarubuye ii
5,East,Kirehe,Nyarubuye,Nyarutunga,Nyarutunga
5,East,Kirehe,Nyarubuye,Nyarutunga,Remera
5,East,Kirehe,Nyarubuye,Nyarutunga,Rubare
5,East,Kirehe,Nyarubuye,Nyarutunga,Rutunga
5,East,Ngoma,Gashanda,Cyerwa,Cyerwa
5,East,Ngoma,Gashanda,Cyerwa,Gako
5,East,Ngoma,Gashanda,Cyerwa,Mizibiri
5,East,Ngoma,Jarama,Karenge,Kanombe
5,East,Ngoma,Jarama,Karenge,Karenge
5,East,Ngoma,Jarama,Karenge,Kavumu
5,East,Ngoma,Jarama,Karenge,Korandebe
5,East,Ngoma,Jarama,Karenge,Nyamirambo
5,East,Ngoma,Jarama,Karenge,Nyarurembo
5,East,Ngoma,Jarama,Karenge,Rusenyi
5,East,Ngoma,Jarama,Karenge,Shirinyota
5,East,Ngoma,Jarama,Kibimba,Akabira
5,East,Ngoma,Jarama,Kibimba,Akaziba
5,East,Ngoma,Rukumberi,Gituza,Mfune
5,East,Ngoma,Rukumberi,Gituza,Ruyenzi
5,East,Ngoma,Rukumberi,Ntovi,Iyantende
5,East,Ngoma,Rukumberi,Ntovi,Kigese
5,East,Ngoma,Rukumberi,Ntovi,Mugwato
5,East,Ngoma,Rukumberi,Ntovi,Ntovi
5,East,Ngoma,Rukumberi,Ntovi,Rukumberi
5,East,Ngoma,Rukumberi,Ntovi,Rwamibabi
5,East,Ngoma,Rukumberi,Rubago,Akabungo
5,East,Ngoma,Rukumberi,Rubago,Kavumve
5,East,Kayonza,Kabarondo,Cyabajwa,Rutagara
5,East,Kayonza,Kabarondo,Cyinzovu,Agashikiri
5,East,Kayonza,Kabarondo,Cyinzovu,Akinyenyeri
5,East,Kayonza,Kabarondo,Cyinzovu,Bitoma
5,East,Kayonza,Kabarondo,Cyinzovu,Cyinzovu
5,East,Kayonza,Kabarondo,Cyinzovu,Gihuke
5,East,Kayonza,Kabarondo,Cyinzovu,Munini
5,East,Kayonza,Kabarondo,Cyinzovu,Nyabisenga
5,East,Kayonza,Kabarondo,Cyinzovu,Nyakabungo
5,East,Kayonza,Kabarondo,Cyinzovu,Rugarama
5,East,Kayonza,Kabarondo,Kabura,Kanyegenyege
5,East,Kayonza,Kabarondo,Kabura,Murambi
5,East,Kayonza,Kabarondo,Kabura,Nyabikenke i
5,East,Kayonza,Kabarondo,Kabura,Nyabikenke ii
5,East,Kayonza,Kabarondo,Kabura,Rubira
5,East,Kayonza,Kabarondo,Rusera,Butobagire
5,East,Kayonza,Kabarondo,Rusera,Rurama
5,East,Kayonza,Kabarondo,Rusera,Rusera
5,East,Kayonza,Kabarondo,Rusera,Rutagara centre
5,East,Kayonza,Kabarondo,Rusera,Umucyo
5,East,Kayonza,Mukarange,Bwiza,Abemeramahoro
5,East,Kayonza,Mukarange,Bwiza,Abisunganye
5,East,Kayonza,Mukarange,Bwiza,Amizero
5,East,Kayonza,Mukarange,Bwiza,Karambarara
5,East,Kayonza,Mukarange,Bwiza,Kinyemera
5,East,Kayonza,Mukarange,Kayonza,Akabuga
5,East,Kayonza,Mukarange,Kayonza,Buhonde
5,East,Kayonza,Mukarange,Kayonza,Cyeru
5,East,Kayonza,Mukarange,Kayonza,Gakurazo
5,East,Kayonza,Mukarange,Kayonza,Gasogororo
5,East,Kayonza,Mukarange,Kayonza,Gatebe
5,East,Kayonza,Mukarange,Kayonza,Kabungo
5,East,Kayonza,Mukarange,Kayonza,Kayonza centre
5,East,Kayonza,Mukarange,Kayonza,Kivugiza
5,East,Kayonza,Mukarange,Kayonza,Miyange
5,East,Kayonza,Mukarange,Kayonza,Munazi
5,East,Kayonza,Mukarange,Mburabuturo,Akabuga
5,East,Kayonza,Mukarange,Mburabuturo,Akarugangare
5,East,Kayonza,Mukarange,Mburabuturo,Bwingeyo
5,East,Kayonza,Mukarange,Mburabuturo,Gihima
5,East,Kayonza,Mukarange,Mburabuturo,Kinunga
5,East,Kayonza,Mukarange,Mburabuturo,Mburabuturo
5,East,Kayonza,Mukarange,Nyagatovu,Akabeza
5,East,Kayonza,Mukarange,Nyagatovu,Akamarara
5,East,Kayonza,Mukarange,Nyagatovu,Akamayange
5,East,Kayonza,Mukarange,Nyagatovu,Akanyinya
5,East,Kayonza,Mukarange,Nyagatovu,Gatagara
5,East,Kayonza,Mukarange,Nyagatovu,Iragwe
5,East,Kayonza,Mukarange,Nyagatovu,Irebero
5,East,Kayonza,Mukarange,Nyagatovu,Nyagatovu
5,East,Kayonza,Mukarange,Rugendabari,Gikumba
5,East,Kayonza,Mukarange,Rugendabari,Kanyamasha
5,East,Kayonza,Mukarange,Rugendabari,Karambo i
5,East,Kayonza,Mukarange,Rugendabari,Karambo ii
5,East,Kayonza,Mukarange,Rugendabari,Nyakagarama
5,East,Kayonza,Mukarange,Rugendabari,Rugendabari
5,East,Kayonza,Mukarange,Rugendabari,Rutare
5,East,Kayonza,Murama,Bunyentongo,Bweramvura
5,East,Kayonza,Murama,Bunyentongo,Gahengeri
5,East,Kayonza,Murama,Bunyentongo,Gisunzu
5,East,Kayonza,Murama,Bunyentongo,Kabeza
5,East,Kayonza,Murama,Bunyentongo,Kagarama
5,East,Kayonza,Murama,Bunyentongo,Mpilindi
5,East,Kayonza,Murama,Bunyentongo,Nyamabuye
5,East,Kayonza,Murama,Bunyentongo,Shyanda
5,East,Kayonza,Murama,Muko,Gihazo
5,East,Kayonza,Murama,Muko,Karama
5,East,Kayonza,Murama,Muko,Ngoma
5,East,Kayonza,Murama,Muko,Rebezo
5,East,Kayonza,Murama,Muko,Rugarama
5,East,Kayonza,Murama,Murama,Bubindi
5,East,Kayonza,Murama,Murama,Kajevuba
5,East,Kayonza,Murama,Murama,Murama
5,East,Kayonza,Murama,Murama,Rusaro
5,East,Kayonza,Murama,Murama,Rwabugengeri
5,East,Kayonza,Murama,Nyakanazi,Busasamana
5,East,Kayonza,Murama,Nyakanazi,Nyagahinga
5,East,Kayonza,Murama,Nyakanazi,Nyakanazi
5,East,Kayonza,Murama,Nyakanazi,Rugazi
5,East,Kayonza,Murama,Nyakanazi,Rurenge
5,East,Kayonza,Murama,Rusave,Bicumbi
5,East,Kayonza,Murama,Rusave,Bwinyana
5,East,Kayonza,Murama,Rusave,Byimana
5,East,Kayonza,Murama,Rusave,Gasutamo
5,East,Kayonza,Murama,Rusave,Kinyinya
5,East,Kayonza,Murama,Rusave,Seresi
5,East,Kayonza,Murundi,Buhabwa,Buhabwa
5,East,Kayonza,Murundi,Buhabwa,Cyamburara
5,East,Kayonza,Murundi,Buhabwa,Gakoma
5,East,Kayonza,Murundi,Buhabwa,Miyaga
5,East,Kayonza,Murundi,Buhabwa,Mucucu
5,East,Kayonza,Murundi,Buhabwa,Murundi
5,East,Kayonza,Murundi,Karambi,Akamina
5,East,Kayonza,Murundi,Karambi,Bugarura
5,East,Kayonza,Murundi,Karambi,Gafunzo
